height,u,v
18033,4.529462518113048,6.715204337695838
18037,4.588611490808369,6.5532163543119335
18042,4.702282018339784,6.47213595499958
18047,4.9252918026052654,6.304086028853776
18051,5.034563128398701,6.217167691655766
18055,5.078022116523661,6.051751100639928
18059,5.286131790234981,5.870844121271415
18063,5.387787044493737,5.777694242791449
18066,5.418335289580179,5.610850442641478
18070,5.610850442641479,5.418335289580178
18074,5.631423502467612,5.251387372481239
18078,5.811263767715344,5.051654523226907
18082,5.89854221201613,4.949464594586355
18086,5.988881727411087,4.679027212475002
18090,6.1485291572496,4.467167917422796
18095,6.143640332167437,4.301823272632848
18100,6.29002925959068,4.084792762612702
18104,6.360360721173194,3.9743944817490378
18109,6.495190528383288,3.7500000000000036
18114,6.53381218715606,3.474089564615592
18118,6.593448278993922,3.3595296980726475
18123,6.706677624071212,3.1273751368811737
18127,6.760236386555247,3.0098511587609207
18132,6.768442138337547,2.7346281319361596
18136,6.8151371134295715,2.616086031680695
18141,6.902285601875013,2.3766475275372434
18145,6.9427125689546205,2.255824058937117
18150,6.981024718530158,2.1343134444759806
18155,7.051258531910198,1.8893790292484005
18159,7.083158801814774,1.766029837877575
18164,7.112901472932216,1.6421426967102166
18168,7.14047748535678,1.5177553429696466
18172,7.165878439167947,1.3929056662487755
18176,7.090615821687898,1.2502668792018985
18180,7.111356052284991,1.1263281482896637
18184,7.129930094939306,1.002046326912474
18189,7.14633229181752,0.8774592725170597
18193,7.160557646651569,0.7526049355271041
18198,7.172601826260568,0.6275213477831394
18202,7.182461161870735,0.5022466109577042
18207,7.190132650232932,0.376818884949199
18211,7.190132650232932,0.376818884949199
18215,7.19561395453749,0.2512763762580054
18219,7.19561395453749,0.2512763762580054
18223,7.198903405126018,0.12565732634844118
18227,7.198903405126018,0.12565732634844118
18232,7.098918635610378,0.12391208570471283
18236,7.1,1.304248841091931e-15
18240,7.1,1.304248841091931e-15
18245,7.1,1.304248841091931e-15
18249,7.1,1.304248841091931e-15
18254,7.1,1.304248841091931e-15
18258,7.0,1.2858791391047208e-15
18262,7.0,1.2858791391047208e-15
18267,7.0,1.2858791391047208e-15
18271,7.0,1.2858791391047208e-15
18276,6.8989490965791,0.12042160441725613
18281,6.8989490965791,0.12042160441725613
18286,6.895796706431761,0.2408065272472552
18290,6.795857623729851,0.2373165775770051
18295,6.790680836331102,0.3558845024520213
18299,6.790680836331102,0.3558845024520213
18304,6.683679136740822,0.4673683740856414
18308,6.683679136740822,0.4673683740856414
18312,6.674504477214695,0.5839434764093103
18316,6.563844509430604,0.689887857566512
18320,6.550804600832725,0.8043376664739713
18324,6.451549985668594,0.7921507321334567
18328,6.436742446820206,0.9046251562404278
18332,6.419974213868395,1.016824022761502
18336,6.3027696192781315,1.1113483370683541
18341,6.3027696192781315,1.1113483370683541
18345,6.28241397406505,1.2211775704098855
18350,6.162329884622975,1.3098436521518868
18354,6.1385314081469815,1.4171916423663513
18358,6.015833502911178,1.4999157527179405
18362,5.9887401229922235,1.604678079635628
18366,5.9887401229922235,1.604678079635628
18371,5.959822514817578,1.708951606065393
18375,5.833459011374515,1.783467398808696
18379,5.801444749400436,1.88500366568718
18383,5.767663311155832,1.9859657421886554
18388,5.732124986794041,2.086322874286578
18392,5.694840601632929,2.1860444922263342
18396,5.655821512857402,2.285100219837065
18400,5.6150796060598855,2.38345988378457
18404,5.572627291619866,2.4810935227623805
18408,5.528477500923565,2.5779713966182642
18413,5.572523087054835,2.717901110092282
18417,5.5242404499678806,2.814741098385191
18422,5.56256983501124,2.9576708455511116
18427,5.510104154978194,3.054300607551922
18432,5.542562584220406,3.200000000000003
18436,5.485870724493518,3.296243679424349
18440,5.512312625016768,3.4444752175158326
18445,5.535225748439799,3.5946176310991778
18449,5.471647978863276,3.6906731629069274
18454,5.488318696736243,3.842962123552011
18458,5.5702339011651425,3.9003197671871153
18462,5.582217261187137,4.055718240818066
18467,5.59044857033105,4.212705162064338
18472,5.594876350607726,4.371196474812173
18476,5.517736326344491,4.468174776453848
18480,5.595450922490188,4.531106815558832
18484,5.592124434768539,4.6923495507117385
18488,5.668728879080437,4.756628311680394
18492,5.66032185167079,4.920442717428806
18496,5.647900673628196,5.0853926083273215
18500,5.647900673628196,5.0853926083273215
18504,5.722215156175936,5.152305668963208
18508,5.704558872629529,5.319587208487489
18512,5.777694242791447,5.387787044493739
18517,5.777694242791447,5.387787044493739
18521,5.7547184027092095,5.557266963671978
18526,5.7547184027092095,5.557266963671978
18530,5.826652382743075,5.626732800717877
18534,5.898586362776939,5.696198637763777
18539,5.798275605729689,5.798275605729691
18543,5.868986283848344,5.868986283848346
18547,5.868986283848344,5.868986283848346
18551,5.939696961966999,5.939696961967001
18556,5.939696961966999,5.939696961967001
18560,5.939696961966999,5.939696961967001
18565,6.010407640085654,6.010407640085655
18569,6.010407640085654,6.010407640085655
18574,6.010407640085654,6.010407640085655
18578,6.081118318204308,6.08111831820431
18583,6.081118318204308,6.08111831820431
18587,6.081118318204308,6.08111831820431
18591,6.081118318204308,6.08111831820431
18595,6.151828996322962,6.151828996322965
18599,6.151828996322962,6.151828996322965
18604,6.151828996322962,6.151828996322965
18608,6.151828996322962,6.151828996322965
18613,6.151828996322962,6.151828996322965
18617,6.081118318204308,6.08111831820431
18621,6.1863222829124,5.974061985947376
18625,6.1863222829124,5.974061985947376
18629,6.1863222829124,5.974061985947376
18633,6.216506463762949,5.796986060531238
18638,6.216506463762949,5.796986060531238
18643,6.216506463762949,5.796986060531238
18648,6.242416534010112,5.6206970934144085
18652,6.242416534010112,5.6206970934144085
18656,6.264089515849007,5.445289940621212
18660,6.188618557826729,5.37968403772216
18663,6.2815644335756184,5.270858399429624
18668,6.20495998926372,5.206579638460971
18672,6.294882287801461,5.097495167503686
18677,6.2171676916557645,5.034563128398703
18682,6.225284953493104,4.8637256550727
18687,6.309220529373613,4.754338682901182
18692,6.229356978368884,4.694157180585976
18696,6.310332556124589,4.584724967881291
18700,6.229430856687094,4.525946442652044
18704,6.225555536596335,4.3591809162679525
18708,6.300685551418318,4.249866066377674
18712,6.217781794162814,4.193946776030599
18717,6.206162202796138,4.0303288591112
18721,6.275555911557552,3.9214025553257175
18726,6.190751101941909,3.8684106289023963
18730,6.171604565055207,3.7082741393523926
18735,6.171604565055207,3.7082741393523926
18739,6.148780366869512,3.550000000000003
18743,6.062177826491069,3.500000000000003
18747,6.122337949975771,3.393667341724358
18752,6.034875979261832,3.3451863796997245
18756,6.0040436314407035,3.192406626944057
18760,6.0040436314407035,3.192406626944057
18764,5.915748872154811,3.145459470665468
18769,5.880643059643227,2.9963372982810097
18773,5.880643059643227,2.9963372982810097
18777,5.791542407224391,2.9509382483070548
18781,5.842161300944584,2.849412454129005
18786,5.752281896314668,2.8055753394500975
18790,5.662402491684751,2.7617382247711895
18795,5.709739058330896,2.662495048966404
18799,5.619108279627231,2.6202332227923346
18804,5.619108279627231,2.6202332227923346
18808,5.663981837384126,2.5217671870699605
18813,5.572627291619866,2.4810935227623805
18817,5.572627291619866,2.4810935227623805
18822,5.481272745855605,2.4404198584548005
18826,5.523029120714641,2.344386770935643
18830,5.523029120714641,2.344386770935643
18834,5.430978635369398,2.3053136580867157
18839,5.430978635369398,2.3053136580867157
18843,5.430978635369398,2.3053136580867157
18847,5.470384741944046,2.2101789011538826
18852,5.377666356487366,2.1727182418122912
18856,5.377666356487366,2.1727182418122912
18861,5.377666356487366,2.1727182418122912
18866,5.41476647368377,2.078534107362744
18871,5.321408431034049,2.042697312408214
18876,5.321408431034049,2.042697312408214
18880,5.356247938479679,1.9495148169563103
18884,5.2622786764010865,1.9153128026237434
18888,5.2622786764010865,1.9153128026237434
18893,5.200352165796243,1.7906248495143615
18898,5.200352165796243,1.7906248495143615
18902,5.1058003082363115,1.758068034068646
18907,5.1058003082363115,1.758068034068646
18912,5.040599536364313,1.6377900701872221
18916,5.040599536364313,1.6377900701872221
18921,4.945493884734798,1.6068883707497275
18926,4.945493884734798,1.6068883707497275
18930,4.8771542554114795,1.4910956940859588
18935,4.8771542554114795,1.4910956940859588
18940,4.781523779815177,1.4618585236136852
18944,4.685893304218873,1.4326213531414116
18949,4.685893304218873,1.4326213531414116
18953,4.59026282862257,1.4033841826691378
18958,4.59026282862257,1.4033841826691378
18962,4.494632353026266,1.3741470121968642
18966,4.494632353026266,1.3741470121968642
18971,4.399001877429962,1.3449098417245904
18976,4.303371401833659,1.3156726712523168
18980,4.303371401833659,1.3156726712523168
18985,4.1846486716986755,1.3596747752497693
18989,4.1846486716986755,1.3596747752497693
18993,4.1846486716986755,1.3596747752497693
18998,4.0657298750770625,1.3999430641657735
19002,4.0657298750770625,1.3999430641657735
19006,3.9467090073008158,1.4364846019678077
19010,3.9467090073008158,1.4364846019678077
19015,3.8276797486385266,1.4693085931357328
19020,3.8276797486385266,1.4693085931357328
19024,3.8014538037238275,1.5358870330052403
19029,3.7087354182671493,1.4984263736636492
19033,3.682019413809761,1.5629245139570953
19037,3.654181830570404,1.6269465723032004
19042,3.5628272848061435,1.5862729079956204
19046,3.5346003694429355,1.6482112207887265
19050,3.5052967805667503,1.7096474724774031
19055,3.415417375936834,1.6658103577984953
19060,3.3858247919157973,1.7251638990102782
19064,3.3552008528639226,1.7839919385863847
19069,3.3552008528639226,1.7839919385863847
19073,3.323554887129704,1.84227655693608
19077,3.290896534380866,1.9000000000000017
19081,3.290896534380866,1.9000000000000017
19086,3.257235742668026,1.957144684658207
19090,3.222582765394418,2.013693204086179
19094,3.186948158192611,2.0696283330571026
19099,3.2708152149871537,2.1240922365586052
19104,3.233246532964663,2.1808523235359116
19109,3.194692972727067,2.2369481017690807
19114,3.2766081771559663,2.2943057454041855
19119,3.2360679774997894,2.351141009169893
19123,3.2744055911939003,2.4674415949233977
19127,3.35426914219863,2.5276230972386027
19132,3.3096451651482326,2.5857781963677646
19136,3.3884462405089044,2.64734434390033
19140,3.4194422304106706,2.7690097206192865
19145,3.4471999940354006,2.892544243589428
19149,3.523804438347298,2.956823004558082
19153,3.4716640690247504,3.0178715333563337
19158,3.547135027047028,3.083477436255385
19162,3.5670951622914924,3.211826910522519
19167,3.641409644839232,3.278739971158405
19172,3.656768508095852,3.409991800312493
19176,3.656768508095852,3.409991800312493
19180,3.6686329817271206,3.5427576893408856
19184,3.6686329817271206,3.5427576893408856
19189,3.676955262170047,3.676955262170048
19193,3.7476659402887016,3.7476659402887025
19198,3.6816893634326857,3.8125009417948506
19202,3.6816893634326857,3.8125009417948506
19206,3.682791144337491,3.949309988743522
19210,3.6133052743378347,4.012982057577929
19214,3.6133052743378347,4.012982057577929
19219,3.6083246594477894,4.150902691225246
19223,3.6083246594477894,4.150902691225246
19228,3.5353318532759657,4.21324443715438
19232,3.5353318532759657,4.21324443715438
19236,3.461262150774107,4.2743027880133395
19240,3.461262150774107,4.2743027880133395
19245,3.461262150774107,4.2743027880133395
19249,3.4477042618236857,4.412860220197643
19253,3.4477042618236857,4.412860220197643
19257,3.370164129651471,4.472358856264839
19262,3.370164129651471,4.472358856264839
19266,3.430345631966676,4.55222240726957
19271,3.430345631966676,4.55222240726957
19275,3.4905271342818804,4.632085958274298
19279,3.4091544632963435,4.692298567374695
19283,3.467932988525591,4.77320026681219
19287,3.467932988525591,4.77320026681219
19291,3.5267115137548384,4.854101966249685
19296,3.5267115137548384,4.854101966249685
19301,3.5854900389840854,4.935003665687179
19305,3.5854900389840854,4.935003665687179
19310,3.644268564213333,5.0159053651246746
19314,3.7030470894425798,5.096807064562169
19319,3.613531549011591,5.160657879020648
19323,3.6708891926466958,5.242573083449547
19328,3.6708891926466958,5.242573083449547
19332,3.7282468362818,5.324488287878446
19336,3.7282468362818,5.324488287878446
19340,3.7282468362818,5.324488287878446
19344,3.6347538725598536,5.388744221607772
19349,3.6347538725598536,5.388744221607772
19353,3.6347538725598536,5.388744221607772
19358,3.6347538725598536,5.388744221607772
19362,3.540153727597676,5.4513586916452565
19366,3.540153727597676,5.4513586916452565
19370,3.391483291092511,5.427507815401127
19374,3.3384913646691903,5.342703005785484
19378,3.244739871933341,5.400153994423308
19382,3.1932360644423357,5.314437264353097
19386,3.0500000000000007,5.282754963085075
19390,2.9088577214780216,5.247718242836375
19394,2.860376759453388,5.160256272122436
19398,2.722935064158167,5.121096038581776
19403,2.542346798541461,4.98963653545486
19407,2.4969477485675067,4.9005358830360235
19411,2.3672041926610183,4.853487850015502
19415,2.239876787225706,4.8034312712942455
19419,2.074356879686581,4.659081833977264
19424,1.9536556424463678,4.6025242672622015
19429,1.7981116483963777,4.45048250192058
19433,1.6843293628629121,4.387828004536848
19438,1.648492567908382,4.294469961887128
19442,1.5048886306329423,4.134647531457998
19446,1.3999430641657742,4.065729875077062
19451,1.3673862487200588,3.9711780175171305
19455,1.2360679774997891,3.8042260651806146
19459,1.1402496484186735,3.729588548255838
19464,1.1110124779464,3.6339580726595346
19469,1.0817753074741263,3.538327597063231
19473,1.023300966529579,3.347066645870624
19478,0.9940637960573052,3.2514361702743204
19482,0.9648266255850315,3.155805694678017
19486,0.9355894551127579,3.0601752190817137
19490,0.9579526825623366,2.9482752005149764
19494,0.9767044633714704,2.8365557267979504
19498,0.9918584156444391,2.7251086002791345
19502,1.003430258726841,2.6140251941921644
19507,1.0488984615645536,2.5961147927870045
19511,1.0981889363046606,2.4665727356350224
19515,1.1397649816516013,2.336864520377834
19519,1.2206260632433164,2.29566374143321
19524,1.3000000000000003,2.25166604983954
19528,1.3777900870063324,2.204925050006708
19533,1.4539015490239415,2.1554976886431088
19538,1.5647190601953258,2.0764523261229613
19542,1.6362330167295778,2.0205794997881243
19547,1.7057534753753187,1.9622449085792075
19552,1.7731957361624957,1.9015196242098438
19556,1.9091883092036783,1.9091883092036788
19561,1.9746549943717604,1.8413955721687463
19566,2.080805511336704,1.8735656978048025
19570,2.144924440733138,1.7998053071223108
19574,2.2537232882252147,1.8250291340445297
19579,2.2852311854594936,1.7854182784444086
19583,2.3959065301418785,1.8054450694561448
19588,2.427050983124842,1.7633557568774196
19592,2.539371337295874,1.778086952688244
19597,2.57001647492063,1.7334980007593144
19601,2.5998787606308147,1.6883810085465836
19606,2.5998787606308147,1.6883810085465836
19610,2.62894909808492,1.6427497191229357
19614,2.6572186321765474,1.596618032221169
19619,2.5715019021063363,1.5451142247301635
19623,2.598076211353315,1.5000000000000013
19628,2.5363971507042478,1.4059478987143768
19632,2.4722532600049956,1.314520375800494
19636,2.4948182677274295,1.2711733992707313
19641,2.4267439250077505,1.18360209633051
19645,2.3564002462952907,1.0988074805258177
19650,2.2092116482858564,0.9377547083742571
19655,2.132522865503611,0.8615951648565983
19660,2.067323765728999,0.7524443153164707
19665,2.008239987522374,0.6139805799177478
19670,1.9318516525781366,0.5176380902050413
19674,1.7669289302057951,0.3434561916777803
19679,1.6834557168606694,0.23659427163211189
19683,1.596102480415719,0.11161035799060093
19687,1.499771542734587,-0.026178609655924695
19691,1.3923306535155826,-0.1463398485747142
19696,1.3694066410273278,-0.2910763671448632
19700,1.2431961827519462,-0.3800832161395578
19705,1.1966563094881726,-0.5079504670360555
19709,1.1478318707166053,-0.6103130316216575
19714,1.0902717383290517,-0.7080307455195347
19719,1.1180897140662103,-0.842541032412867
19724,1.056593412311881,-0.9184826405867098
19728,1.0070757204741116,-0.9725217186425961
19733,1.0419875556884963,-1.0790097005079762
19737,1.0911973760999973,-1.170165922590673
19742,1.070608970174173,-1.1890317207638308
19746,1.1153003492838625,-1.2830062863787122
19750,1.1153003492838625,-1.2830062863787122
19755,1.1809062521829132,-1.3584772444009894
19760,1.2713481520818304,-1.411975168407049
19765,1.2957968841187466,-1.3895720330764243
19770,1.3893167409179952,-1.4386796006773017
19774,1.4849242404917502,-1.4849242404917498
19779,1.5106135807111676,-1.4587825779638943
19784,1.608978143562175,-1.500396392137497
19789,1.7092330985980078,-1.5390003946253727
19793,1.8113029925346533,-1.574541669577217
19798,1.8867739505569305,-1.6401475724762675
19802,1.9151111077974452,-1.6069690242163481
19807,1.9917155521093433,-1.671247785185002
19812,2.0982940959338214,-1.6991650558345615
19816,2.176008692079518,-1.762097094939545
19821,2.253723288225215,-1.8250291340445286
19826,2.3314378843709123,-1.8879611731495125
19831,2.2981333293569346,-1.9283628290596178
19836,2.339599698690594,-2.0337829898705717
19841,2.4150706567128712,-2.0993888927696225
19845,2.4523779240754022,-2.2081310009842308
19850,2.4866025855051794,-2.318794424212495
19854,2.404163056034262,-2.4041630560342613
19859,2.4313042966064917,-2.517689301185278
19864,2.455194096224994,-2.6328733258290145
19869,2.4274184072648772,-2.792425446824256
19874,2.4425929168088505,-2.910968883852116
19879,2.401079753770067,-3.073241939066216
19884,2.351141009169893,-3.2360679774997894
19888,2.2943057454041855,-3.2766081771559663
19893,2.2330200435616105,-3.4385493285762383
19898,2.225660909779461,-3.5618020038569886
19902,2.2146637221132344,-3.685819393019082
19906,2.1331623290838824,-3.848326711413342
19911,2.1126220325365086,-3.9732641678651714
19915,2.0883562988019158,-4.098630011266492
19920,2.0165072752297575,-4.134452612976167
19924,2.0603443899086655,-4.224332017606084
19929,2.028567656355356,-4.35027737777592
19933,1.9523358867638407,-4.385018196684484
19938,1.993009551071421,-4.476372742448745
19943,1.9145825295974421,-4.510473781916958
19948,1.9145825295974421,-4.510473781916958
19953,1.9145825295974421,-4.510473781916958
19958,1.9536556424463694,-4.6025242672622015
19962,1.9536556424463694,-4.6025242672622015
19967,1.9145825295974421,-4.510473781916958
19972,1.993009551071421,-4.476372742448745
19976,1.993009551071421,-4.476372742448745
19981,1.993009551071421,-4.476372742448745
19986,2.028567656355356,-4.35027737777592
19992,2.104181504587573,-4.314211422236
19997,2.104181504587573,-4.314211422236
20001,2.1337553487758707,-4.187730663685329
20006,2.1595691888150976,-4.061558927151064
20010,2.230124253133149,-4.02325065284122
20016,2.2500000000000018,-3.8971143170299727
20020,2.3176713370952453,-3.8572528531595047
20025,2.331644762626102,-3.731411623088274
20030,2.341947850564616,-3.6062834421653234
20035,2.4045294849242103,-3.56486156198668
20040,2.409021032674395,-3.440438586013765
20045,2.4674415949233977,-3.2744055911939003
20050,2.5242120488351985,-3.23084408978756
20054,2.5172815641993513,-3.1085838458278823
20059,2.5586302130629788,-2.9433673628688104
20063,2.6096093647995464,-2.8982648193618377
20068,2.6397018077441907,-2.733491241286873
20072,2.687005768508881,-2.68700576850888
20077,2.706008695990931,-2.523393932231245
20083,2.675321371718621,-2.408870182891888
20088,2.71695448880198,-2.3618125043658256
20093,2.7200108650993977,-2.202621368674431
20099,2.7580376376235263,-2.154815163639805
20104,2.7506577808748216,-1.9984698577944078
20108,2.7032017461536726,-1.8928022399584519
20112,2.7676128742198998,-1.7973088155495878
20117,2.713753907700564,-1.695741645546255
20121,2.7712812921102037,-1.6
20126,2.7113210921321267,-1.5029098227636455
20130,2.6488427785767814,-1.4084146883576714
20134,2.673019572565104,-1.3619714992186398
20138,2.6282925824062846,-1.2255929590480288
20142,2.649281827163543,-1.1795362649198193
20147,2.577413589666833,-1.0940471597699657
20152,2.4853631043215896,-1.0549740469210385
20157,2.5033964073303263,-1.0114378022229624
20162,2.4273091088927248,-0.931756668817781
20166,2.3339510662430043,-0.895919873863251
20171,2.25526228988618,-0.8208483439816057
20175,2.25526228988618,-0.8208483439816057
20180,2.161293027807589,-0.7866463296490388
20184,2.0673237657289985,-0.7524443153164719
20189,1.9733545036504077,-0.7182423009839051
20194,1.9733545036504077,-0.7182423009839051
20199,1.8793852415718166,-0.6840402866513381
20204,1.7738028103446832,-0.6808991041360707
20209,1.6689309382202173,-0.6742918681486415
20214,1.6569087362143928,-0.7033160312806923
20219,1.553027277992422,-0.6914522932288596
20224,1.4500924592586397,-0.6761892187851194
20229,1.4256104387013888,-0.7263847995832746
20234,1.3244213892883907,-0.7042073441788357
20238,1.299038105676658,-0.75
20243,1.2857509510531684,-0.7725571123650811
20247,1.2580058519181363,-0.81695855252254
20252,1.1468128620045885,-0.8030070108914644
20256,1.1180897140662103,-0.842541032412867
20261,1.1032150550494104,-0.8619260654559219
20265,1.0724622203665692,-0.8999026535611548
20269,1.1320643703341584,-0.9840885434857606
20274,1.114717238216092,-1.0036959095382867
20278,1.0970305524287558,-1.0229975400937479
20282,1.150943680541842,-1.1114533927343957
20286,1.1313708498984762,-1.131370849898476
20291,1.202081528017131,-1.2020815280171306
20295,1.180919229780296,-1.2228776605757063
20299,1.2503850668261958,-1.2948116406095715
20303,1.2503850668261958,-1.2948116406095715
20308,1.3198509038720954,-1.3667456206434365
20312,1.3893167409179952,-1.4386796006773017
20318,1.458782577963895,-1.510613580711167
20322,1.458782577963895,-1.510613580711167
20327,1.5282484150097948,-1.5825475607450321
20332,1.5977142520556944,-1.6544815407788969
20336,1.5977142520556944,-1.6544815407788969
20341,1.6671800891015942,-1.726415520812762
20345,1.736645926147494,-1.7983495008466273
20350,1.736645926147494,-1.7983495008466273
20354,1.8061117631933938,-1.8702834808804922
20358,1.8755776002392937,-1.9422174609143574
20363,1.8755776002392937,-1.9422174609143574
20367,1.945043437285193,-2.0141514409482224
20371,2.014509274331093,-2.0860854209820876
20376,2.014509274331093,-2.0860854209820876
20380,2.0839751113769927,-2.1580194010159524
20385,2.0839751113769927,-2.1580194010159524
20389,2.1534409484228925,-2.2299533810498176
20394,2.1534409484228925,-2.2299533810498176
20398,2.2229067854687923,-2.3018873610836827
20402,2.2229067854687923,-2.3018873610836827
20406,2.292372622514692,-2.3738213411175475
20410,2.292372622514692,-2.3738213411175475
20415,2.361838459560592,-2.4457553211514127
20419,2.361838459560592,-2.4457553211514127
20424,2.4313042966064917,-2.517689301185278
20428,2.386994260218744,-2.5597379556670976
20433,2.455194096224994,-2.6328733258290145
20437,2.455194096224994,-2.6328733258290145
20441,2.5233939322312438,-2.7060086959909317
20445,2.5233939322312438,-2.7060086959909317
20450,2.591593768237493,-2.7791440661528486
20454,2.5426963041636608,-2.823950336814098
20458,2.5426963041636608,-2.823950336814098
20463,2.6096093647995464,-2.8982648193618377
20468,2.6096093647995464,-2.8982648193618377
20472,2.5586302130629788,-2.9433673628688104
20477,2.5586302130629788,-2.9433673628688104
20482,2.506871677777504,-2.9875733281640136
20486,2.5711504387461583,-3.0641777724759116
20491,2.5172815641993513,-3.1085838458278823
20495,2.5172815641993513,-3.1085838458278823
20500,2.4626459013026327,-3.152043014426888
20505,2.4626459013026327,-3.152043014426888
20510,2.407260092608193,-3.1945420401891713
20514,2.351141009169893,-3.2360679774997894
20518,2.351141009169893,-3.2360679774997894
20522,2.2943057454041855,-3.2766081771559663
20527,2.1808523235359116,-3.233246532964663
20531,2.1240922365586052,-3.2708152149871537
20536,2.1240922365586052,-3.2708152149871537
20540,2.0666851305094993,-3.3073875750100608
20545,2.0086484921492125,-3.3429524727382374
20549,2.0086484921492125,-3.3429524727382374
20553,1.9500000000000017,-3.3774990747593097
20558,1.84227655693608,-3.323554887129704
20562,1.84227655693608,-3.323554887129704
20566,1.783991938586385,-3.3552008528639226
20570,1.7251638990102784,-3.3858247919157973
20574,1.679764849036324,-3.296724139496961
20578,1.621973243119588,-3.3255379713069173
20582,1.621973243119588,-3.3255379713069173
20586,1.521425742266517,-3.2627080333319403
20590,1.521425742266517,-3.2627080333319403
20595,1.521425742266517,-3.2627080333319403
20599,1.4235782507653005,-3.1974091017491033
20603,1.4235782507653005,-3.1974091017491033
20608,1.3829045864577205,-3.1060545559848434
20612,1.3422309221501405,-3.014700010220583
20617,1.2894127240146038,-3.037666016393053
20622,1.2503396111656766,-2.945615531047809
20626,1.2112664983167492,-2.853565045702565
20631,1.1238197802477368,-2.781551563700362
20635,1.1238197802477368,-2.781551563700362
20640,1.0863591209061456,-2.688833178243683
20644,1.003430258726842,-2.614025194192164
20649,0.9675934637723121,-2.5206671515424444
20653,0.9317566688177821,-2.427309108892724
20657,0.8550503583141713,-2.3492315519647713
20661,0.7813635706971761,-2.26924458143836
20666,0.7488067552514603,-2.1746927238784286
20671,0.6798373876248848,-2.0923243358493377
20675,0.5847434094454742,-1.9126095119260706
20680,0.523710976052298,-1.8263972222828058
20684,0.4658742811845372,-1.738666487320323
20689,0.38241679238457105,-1.6564291101348998
20694,0.3326587053084158,-1.565036161174089
20698,0.26047226650039557,-1.477211629518312
20703,0.19484234134409223,-1.3863752962381983
20707,0.11330246557195582,-1.2950531075192693
20712,0.04536934571325106,-1.2992080751248245
20716,-0.020942887724740213,-1.1998172341876694
20720,-0.07673212111853783,-1.0973204552858067
20724,-0.13917310096006544,-0.9902680687415704
20729,-0.224951054343865,-0.9743700647852352
20733,-0.2781152949374527,-0.8559508646656382
20738,-0.3516580156403464,-0.8284543681071963
20742,-0.3755772502287127,-0.7063580742871416
20747,-0.43571122801202167,-0.6709364543563393
20752,-0.49252918026052667,-0.6304086028853776
20756,-0.5455986880499988,-0.5850829612953364
20761,-0.5945158603819154,-0.5353044850870866
20766,-0.6304086028853776,-0.49252918026052667
20771,-0.6632300580440333,-0.44735432277659753
20775,-0.68573384056169,-0.4120304599280433
20780,-0.7063580742871416,-0.3755772502287127
20785,-0.7190352370393337,-0.35069691743126197
20789,-0.6394818203498206,-0.2847156501530601
20794,-0.6443533974167083,-0.2735117899424916
20799,-0.6490286981967511,-0.26222461539113834
20804,-0.6490286981967511,-0.26222461539113834
20808,-0.6443533974167083,-0.2735117899424916
20813,-0.6394818203498206,-0.2847156501530601
20817,-0.6237045669318574,-0.31779334981768276
20822,-0.5196152422706631,-0.30000000000000004
20827,-0.49742254353302495,-0.3355157420824481
20832,-0.46628757687418243,-0.3775922346299025
20837,-0.4316038802031906,-0.4167950222753984
20841,-0.38567256581192355,-0.45962666587138684
20846,-0.32678342100901625,-0.5032023407672545
20851,-0.3177933498176827,-0.6237045669318575
20856,-0.25085756468171017,-0.6535062985480412
20861,-0.2070552360820166,-0.7727406610312547
20865,-0.13891854213354426,-0.7878462024097664
20870,-0.09407561694088813,-0.895069705831446
20874,-0.03489949670250097,-0.9993908270190958
20879,0.019197647081011918,-1.0998324646720306
20883,0.08370776849295078,-1.197076860311789
20888,0.1254341559211841,-1.193426274441928
20893,0.18092503124808565,-1.2873484893640414
20898,0.21900825105632354,-1.3827636768331926
20902,0.286213493064817,-1.472440775171496
20907,0.3326587053084158,-1.565036161174089
20912,0.38241679238457105,-1.6564291101348998
20917,0.4354594120794022,-1.7465323072967938
20921,0.4354594120794022,-1.7465323072967938
20926,0.4917561856947893,-1.8352590699492297
20931,0.5176380902050414,-1.9318516525781366
20936,0.5512747116339979,-1.9225233918766378
20941,0.5788384472156978,-2.0186495614704696
20946,0.5788384472156978,-2.0186495614704696
20951,0.5788384472156978,-2.0186495614704696
20956,0.6139805799177479,-2.008239987522374
20962,0.6432177503900217,-2.1038704631186778
20967,0.6064021827973978,-2.114775731064302
20972,0.5788384472156978,-2.0186495614704696
20976,0.5788384472156978,-2.0186495614704696
20981,0.5788384472156978,-2.0186495614704696
20985,0.5176380902050414,-1.9318516525781366
20990,0.48384379119933574,-1.940591452551993
20996,0.42740700325334413,-1.8513031230919468
21001,0.3950322125537437,-1.8584804413942304
21006,0.3434561916777804,-1.7669289302057951
21011,0.2659385905683929,-1.679070179011734
21016,0.236594271632112,-1.6834557168606694
21021,0.1394491883962533,-1.593911516946793
21026,0.07850393436441655,-1.4979443021318608
21031,3.429011037612589e-16,-1.4
21036,-0.09765906324177542,-1.3965896703637537
21041,-0.18092503124808507,-1.2873484893640414
21041,-0.269941265212638,-1.1692440777422823
21046,-0.269941265212638,-1.1692440777422823
21051,-0.3708203932499369,-1.141267819554184
21056,-0.48808397169096024,-1.096254549171121
21061,-0.5665418824010596,-0.9428840307723236
21066,-0.6772276228582241,-0.8668118289673942
21071,-0.7778174593052023,-0.7778174593052024
